0.752	86.751
0.756	-4.1378
0.76	-32.676
0.764	-10.328
0.768	44.295
0.772	169.54
0.776	85.764
0.78	162.93
0.784	-97.152
0.788	-196.76
0.792	-1.6414
0.796	-85.492
0.8	77.863
0.804	-78.437
0.808	111.94
0.812	18.751
0.816	114.3
0.82	66.342
0.824	241.46
0.828	-7.8955
0.832	65.114
0.836	-52.696
0.84	-86.025
0.844	204.67
0.848	24.842
0.852	51.093
0.856	-24.693
0.86	55.059
0.864	-4.5723
0.868	29.201
0.872	-77.59
0.876	-33.913
0.88	149.41
0.884	60.381
0.888	-4.8839
0.892	-111.01
0.896	-0.56145
0.9	-237
0.904	74.287
0.908	-52.468
0.912	-25.367
0.916	183.73
0.92	28.005
0.924	84.574
0.928	68.668
0.932	-64.234
0.936	-35.162
0.94	-24.814
0.944	-65.923
0.948	-62.195
0.952	-270.32
0.956	-57.453
0.96	-5.5052
0.964	-59.042
0.968	152.76
0.972	183.38
0.976	486.16
0.98	475.46
0.984	661.21
0.988	550.36
0.992	484.18
0.996	292.46
1	-76.13
1.004	-36.333
1.008	-184.57
1.012	-102.44
1.016	5.997
1.02	-57.881
1.024	75.6
1.028	-142.01
1.032	-91.116
1.036	129.02
1.04	53.194
1.044	-220.2
1.048	-36.71
1.052	-19.54
1.056	-147.21
1.06	157.27
1.064	-103.24
1.068	52.656
1.072	82.722
1.076	32.913
1.08	-1.5276
1.084	37.142
1.088	-116.18
1.092	-116.94
1.096	-46.772
1.1	-248.31
1.104	-64.125
1.108	219.3
1.112	10.023
1.116	13.879
1.12	-30.228
1.124	-20.194
1.128	-82.154
1.132	132.59
1.136	-41.504
1.14	22.042
1.144	-94.946
1.148	-93.368
1.152	-55.957
1.156	-56.402
1.16	-139.48
1.164	8.5395
1.168	-121.56
1.172	32.59
1.176	83.749
1.18	113.64
1.184	143.81
1.188	238.44
1.192	-10.559
1.196	-1.6409
1.2	207.78
1.204	244.82
1.208	67.67
1.212	49.172
1.216	75.85
1.22	-8.8311
1.224	166.67
1.228	207.21
1.232	382.9
1.236	119.57
1.24	139.94
1.244	198.12
1.248	189.3
1.252	382.77
1.256	180.29
1.26	339.07
1.264	214.84
1.268	265.25
1.272	4.05
1.276	246.59
1.28	-15.248
1.284	200.89
1.288	-53.303
1.292	323.57
1.296	109.06
1.3	53.177
1.304	-1.8496
1.308	16.509
1.312	13.325
1.316	12.775
1.32	28.605
1.324	-110.99
1.328	-46.492
1.332	40.636
1.336	-0.058698
1.34	-49.1
1.344	61.054
1.348	80.81
1.352	-42.82
1.356	-109.14
1.36	96.544
1.364	-35.341
1.368	-74.552
1.372	161.53
1.376	93.296
1.38	-105.43
1.384	163.96
1.388	-177.91
1.392	49.033
1.396	90.418
1.4	-39.145
1.404	-175.8
1.408	-79.12
1.412	-70.304
1.416	50.009
1.42	-18.909
1.424	-12.727
1.428	81.728
1.432	-79.523
1.436	-96.085
1.44	-42.658
1.444	-148.65
1.448	-132.63
1.452	-38.444
1.456	-96.116
1.46	-105.43
1.464	-58.036
1.468	108.38
1.472	100.42
1.476	-5.4399
1.48	-12.665
1.484	-110.49
1.488	-136.63
1.492	-106.45
1.496	72.375
1.5	56.151
1.504	45.359
1.508	-81.457
1.512	55.107
1.516	-39.792
1.52	-155.59
1.524	58.621
1.528	-116.82
1.532	-108.21
1.536	-107.97
1.54	72.387
1.544	-162.08
1.548	-8.3917
1.552	-26.431
1.556	19.936
1.56	5.8626
1.564	52.842
1.568	56.689
1.572	-87.118
1.576	59.405
1.58	-37.964
1.584	74.131
1.588	86.751
1.592	46.884
1.596	-77.942
1.6	-8.7979
1.604	-22.602
1.608	6.9146
1.612	-69.445
1.616	17.624
1.62	8.4436
1.624	159.08
1.628	46.559
1.632	-129.75
1.636	-45.779
1.64	64.971
1.644	-78.269
1.648	-3.2354
1.652	135.21
1.656	71.132
1.66	-43.815
1.664	64.427
1.668	-88.687
1.672	-137.39
1.676	27.387
1.68	55.58
1.684	-248.93
1.688	15.352
1.692	-227.55
1.696	-44.775
1.7	82.714
1.704	-60.333
1.708	3.0302
1.712	-142.99
1.716	-177.68
1.72	-244.55
1.724	0.56792
1.728	-134.38
1.732	7.7314
1.736	-77.78
1.74	-202.11
1.744	-3.3614
1.748	-41.811
1.752	-79.978
1.756	-181.99
1.76	-274.55
1.764	-40.014
1.768	-10.479
1.772	213.84
1.776	212.53
1.78	185.64
1.784	184.33
1.788	444.57
1.792	760.66
1.796	595.2
1.8	507.44
1.804	397.27
1.808	-62.725
1.812	-101.74
1.816	-188.9
1.82	42.408
1.824	117.64
1.828	53.06
1.832	-192.86
1.836	6.455
1.84	-119.77
1.844	-52.922
1.848	-130.22
1.852	7.7515
1.856	-176.07
1.86	-38.755
1.864	87.102
1.868	-185.95
1.872	53.317
1.876	-209.87
1.88	-207.1
1.884	3.6382
1.888	-118.52
1.892	92.343
1.896	-17.341
1.9	23.966
1.904	-167.18
1.908	-139.29
1.912	136.16
1.916	-11.572
1.92	-223.49
1.924	-218.79
1.928	-238.47
1.932	-93.831
1.936	196.81
1.94	-247.01
1.944	-49.436
1.948	123.42
1.952	34.078
1.956	155.42
1.96	-228.48
1.964	-56.46
1.968	-116.01
1.972	-96.882
1.976	94.904
1.98	-93.351
1.984	4.1237
1.988	105.68
1.992	47.773
1.996	146.2
2	-47.664
2.004	116.09
2.008	-116.99
2.012	95.476
2.016	95.311
2.02	23.408
2.024	139.04
2.028	-149.08
2.032	275.92
2.036	-1.0559
2.04	145.44
2.044	168.6
2.048	-55.681
2.052	64.893
2.056	-52.529
2.06	190.05
2.064	115.2
2.068	214.08
2.072	-21.032
2.076	157.76
2.08	78.726
2.084	28.527
2.088	136.2
2.092	-137.64
2.096	-50.685
2.1	-45.457
2.104	-98.892
2.108	-69.226
2.112	193.27
2.116	17.286
2.12	-22.082
2.124	-29.436
2.128	-79.943
2.132	-52.623
2.136	-4.4597
2.14	-86.361
2.144	-221.32
2.148	-15.125
2.152	-223.84
2.156	-52.11
2.16	-5.5757
2.164	-125.64
2.168	-30.993
2.172	95.635
2.176	-71.738
2.18	-95.536
2.184	41.128
2.188	-143.26
2.192	88.078
2.196	111.82
2.2	-55.768
2.204	-22.092
2.208	-183.16
2.212	-91.212
2.216	91.029
2.22	-52.867
2.224	-97.61
2.228	103.46
2.232	-125.87
2.236	-89.106
2.24	-85.112
2.244	70.097
2.248	-11.843
2.252	-126.11
2.256	-8.1073
2.26	-132.96
2.264	99.152
2.268	-312.36
2.272	-45.84
2.276	23.292
2.28	-89.306
2.284	-211.42
2.288	0.80013
2.292	-144.61
2.296	-18.413
2.3	-123.41
2.304	-37.878
2.308	-116.22
2.312	-7.8973
2.316	-162.98
2.32	136.24
2.324	25.547
2.328	-25.252
2.332	-171.94
2.336	-29.627
2.34	-139.85
2.344	67.775
2.348	-32.852
2.352	31.806
2.356	-125.03
2.36	-159.9
2.364	-86.189
2.368	-155.65
2.372	-183.53
2.376	20.384
2.38	-217.27
2.384	-98.269
2.388	42.491
2.392	-240.61
2.396	-5.6821
2.4	-121.43
2.404	-210.68
2.408	-240.43
2.412	-56.247
2.416	176.34
2.42	-42.83
2.424	-158.33
2.428	92.299
2.432	-182.59
2.436	-144.99
2.44	-10.474
2.444	-314.16
2.448	-187.09
2.452	-55.98
2.456	-16.262
2.46	-155.24
2.464	-22.238
2.468	-29.617
2.472	-20.493
2.476	65.74
2.48	-63.491
2.484	7.2969
2.488	-94.588
2.492	-153.09
2.496	-18.868
2.5	-464.77
2.504	-124.92
2.508	-157.87
2.512	-71.05
2.516	-79.708
2.52	-3.3861
2.524	-180.63
2.528	-119.81
2.532	-181.55
2.536	22.57
2.54	-164.42
2.544	-241.71
2.548	11.952
2.552	-330.37
2.556	-215.97
2.56	-250.32
2.564	-221.42
2.568	-216.04
2.572	-13.588
2.576	-127.87
2.58	103.58
2.584	-207.8
2.588	-163.89
2.592	-160.42
2.596	-43.944
2.6	-187.3
2.604	-225.24
2.608	-191.53
2.612	45.843
2.616	58.706
2.62	74.835
2.624	245.7
2.628	612.74
2.632	625.41
2.636	444.94
2.64	386.57
2.644	231.96
2.648	-114.67
2.652	-141.93
2.656	-261.6
2.66	-338.67
2.664	-174.18
2.668	-138.79
2.672	-74.226
2.676	-146.32
2.68	-316.33
2.684	-80.097
2.688	-216.37
2.692	-270.99
2.696	-14.004
2.7	-99.433
2.704	-141.21
2.708	-134.66
2.712	18.267
2.716	-198.27
2.72	-204.74
2.724	-310.01
2.728	-37.138
2.732	-92.887
2.736	-95.332
2.74	-242.95
2.744	-179.12
2.748	-120.56
2.752	-87.017
2.756	-179.34
2.76	-332.56
2.764	-232.31
2.768	-113.59
2.772	-155.56
2.776	19.285
2.78	-311.82
2.784	-276.98
2.788	-103.05
2.792	-253.65
2.796	-11.52
2.8	-48.272
2.804	-127.85
2.808	-238.43
2.812	-90.149
2.816	-22.307
2.82	-57.599
2.824	-120.26
2.828	-91.561
2.832	63.133
2.836	47.745
2.84	11.794
2.844	-167.98
2.848	-285.32
2.852	-104.21
2.856	-98.544
2.86	-41.185
2.864	-42.563
2.868	91.193
2.872	-33.812
2.876	201.05
2.88	31.929
2.884	54.551
2.888	-150.66
2.892	-32.862
2.896	-194.9
2.9	12.039
2.904	117.99
2.908	177.35
2.912	-133.68
2.916	-189.25
2.92	43.27
2.924	9.0717
2.928	-122.52
2.932	27.303
2.936	-56.664
2.94	-18.531
2.944	-110.08
2.948	-163.96
2.952	3.6607
2.956	12.68
2.96	36.288
2.964	-152.53
2.968	-162.05
2.972	-82.846
2.976	-181.51
2.98	-82.021
2.984	-195.46
2.988	-147.28
2.992	-268.31
2.996	-319.47
3	-109.59
3.004	-157.53
3.008	-206.48
3.012	-132.27
3.016	-158.26
3.02	7.6634
3.024	-163.47
3.028	1.7949
3.032	-193
3.036	-204.58
3.04	-303.91
3.044	-81.57
3.048	-85.249
3.052	37.895
3.056	109.87
3.06	12.927
3.064	-88.471
3.068	-19.412
3.072	-111.57
3.076	-135.31
3.08	-180.24
3.084	-49.708
3.088	-89.833
3.092	-231.28
3.096	-65.921
3.1	-24.928
3.104	-127.12
3.108	-114.3
3.112	-83.697
3.116	-203.21
3.12	-206.45
3.124	12.731
3.128	-30.705
3.132	-10.586
3.136	-196.96
3.14	-31.287
3.144	-41.65
3.148	-48.924
3.152	-160.68
3.156	-129.88
3.16	69.35
3.164	-92.071
3.168	-294.28
3.172	-163.48
3.176	-342.6
3.18	-73.189
3.184	-229.02
3.188	-156.44
3.192	-102.96
3.196	-111.15
3.2	-284.74
3.204	-209.86
3.208	-242.86
3.212	-193.73
3.216	54.377
3.22	-118.35
3.224	-298.87
3.228	-81.264
3.232	-191.33
3.236	-67.103
3.24	-193.7
3.244	-150.02
3.248	-26.218
3.252	-113.67
3.256	-10.536
3.26	-165.9
3.264	-160.26
3.268	-103.99
3.272	-187.2
3.276	-110.37
3.28	-84.548
3.284	-179.16
3.288	-230.9
3.292	-170.58
3.296	-141.45
3.3	-37.595
3.304	-85.229
3.308	7.6142
3.312	-148.52
3.316	-28.039
3.32	28.959
3.324	2.8875
3.328	-134.51
3.332	-5.0264
3.336	-126.85
3.34	-72.539
3.344	-137.85
3.348	-7.1662
3.352	-286.02
3.356	-107.75
3.36	-156.33
3.364	-247.18
3.368	-129.04
3.372	-194.86
3.376	-50.934
3.38	-365.16
3.384	-154.11
3.388	-126.77
3.392	-392.53
3.396	-97.641
3.4	-52.512
3.404	-104.6
3.408	-17.244
3.412	-121.46
3.416	-385.43
3.42	-291.53
3.424	-49.494
3.428	-212.65
3.432	-294.77
3.436	-397.42
3.44	-306.06
3.444	-260.68
3.448	-171.12
3.452	-147.92
3.456	29.281
3.46	52.301
3.464	-22.633
3.468	170.66
3.472	350.54
3.476	483.72
3.48	351.58
3.484	345.23
3.488	251.78
3.492	67.211
3.496	74.636
3.5	-122
3.504	-261.03
3.508	-150.06
3.512	-139.24
3.516	-150.94
3.52	6.0169
3.524	51.015
3.528	-137.28
3.532	-122.46
3.536	-273.01
3.54	-53.311
3.544	-240.98
3.548	-131.09
3.552	-128.41
3.556	-176.27
3.56	-112.52
3.564	-149.18
3.568	61.173
3.572	-10.005
3.576	51.704
3.58	-67.554
3.584	-149.75
3.588	-136.48
3.592	-131
3.596	-59.398
3.6	-182.3
3.604	-119.15
3.608	-231.32
3.612	-44.306
3.616	-195.73
3.62	-279.23
3.624	-174.32
3.628	-194.3
3.632	-227.73
3.636	-199.8
3.64	-68.146
3.644	-138.98
3.648	-279.71
3.652	27.761
3.656	-95.172
3.66	-35.74
3.664	-216.06
3.668	-118.21
3.672	22.381
3.676	-195.46
3.68	-30.397
3.684	104.24
3.688	-115
3.692	-240.89
3.696	-226.47
3.7	-23.368
3.704	135.21
3.708	-33.354
3.712	-11.892
3.716	-150.93
3.72	57.568
3.724	38.544
3.728	102.35
3.732	-31.744
3.736	186.48
3.74	28.722
3.744	-124.09
3.748	23.126
3.752	178.58
3.756	77.761
3.76	-162.62
3.764	187.58
3.768	52.036
3.772	-6.3152
3.776	-36.796
3.78	-64.058
3.784	-78.24
3.788	-169.58
3.792	38.108
3.796	-92.473
3.8	7.6489
3.804	-35.177
3.808	-95.602
3.812	-63.397
3.816	-202.07
3.82	-64.656
3.824	44.457
3.828	1.2284
3.832	-88.155
3.836	-77.881
3.84	-128.67
3.844	-225.38
3.848	-197.49
3.852	-215.25
3.856	-173.3
3.86	-25.978
3.864	-24.854
3.868	6.7914
3.872	-70.639
3.876	-5.387
3.88	-309.77
3.884	-110.43
3.888	-380.02
3.892	-1.0573
3.896	-188.2
3.9	-18.758
3.904	-33.702
3.908	-166.72
3.912	-207.87
3.916	-152.82
3.92	-142.92
3.924	-108.48
3.928	-148.76
3.932	-77.53
3.936	-230.56
3.94	-134.22
3.944	-157.55
3.948	-139.27
3.952	-193.27
3.956	-179.76
3.96	-109.7
3.964	-94.012
3.968	-63.869
3.972	-149.59
3.976	-66.305
3.98	-90.393
3.984	-174.3
3.988	-184.32
3.992	-66.874
3.996	-366.54
4	-19.26
4.004	-75.981
4.008	-260.59
4.012	62.328
4.016	-148.47
4.02	-34.911
4.024	145.45
4.028	-217.37
4.032	-131.3
4.036	-447
4.04	-252.61
4.044	-203.35
4.048	-55.061
4.052	-199.43
4.056	-129.02
4.06	-170.84
4.064	-75.283
4.068	121.45
4.072	-156.66
4.076	-237.09
4.08	-195.42
4.084	-194.96
4.088	-193.88
4.092	85.712
4.096	-110.35
4.1	-92.009
4.104	-173.34
4.108	-142.7
4.112	2.6574
4.116	-64.584
4.12	27.914
4.124	-44.941
4.128	-114.7
4.132	94.838
4.136	-54.429
4.14	194.02
4.144	22.498
4.148	-248.02
4.152	-220.51
4.156	-223.1
4.16	-179.83
4.164	-141
4.168	-68.26
4.172	-7.6173
4.176	-136.37
4.18	-162.93
4.184	-261.96
4.188	-166.29
4.192	-152.71
4.196	-138.52
4.2	-38.661
4.204	-295.27
4.208	-130.09
4.212	-324.88
4.216	-59.636
4.22	83.513
4.224	-78.837
4.228	-303.68
4.232	-160.95
4.236	-216.03
4.24	-310.61
4.244	-277.99
4.248	-425.44
4.252	-279.42
4.256	-36.711
4.26	-10.958
4.264	-184.2
4.268	277.04
4.272	392.25
4.276	307.67
4.28	411.74
4.284	465.58
4.288	162.63
4.292	-19.825
4.296	-196.44
4.3	-105.36
4.304	-155.39
4.308	-225.22
4.312	-259.22
4.316	-171.29
4.32	-231.2
4.324	-7.5035
4.328	-347.93
4.332	-214.14
4.336	-287.06
4.34	-25.884
4.344	-85.915
4.348	-240.67
4.352	-198.48
4.356	-115.19
4.36	-136.55
4.364	-429.56
4.368	-355.62
4.372	-207.27
4.376	-38.333
4.38	-112.24
4.384	-254.99
4.388	-92.298
4.392	-220.48
4.396	-269.31
4.4	-142.18
4.404	-194.58
4.408	-168.69
4.412	-239.42
4.416	-135.55
4.42	-209.43
4.424	-244.97
4.428	-36.08
4.432	-132.87
4.436	-258.52
4.44	12.503
4.444	-200.59
4.448	-102.89
4.452	-219.62
4.456	88.511
4.46	93.397
4.464	-94.621
4.468	-164.67
4.472	15.651
4.476	-37.88
4.48	-71.34
4.484	107.56
4.488	77.381
4.492	-16.735
4.496	36.381
4.5	-16.268
4.504	34.03
4.508	85.605
4.512	135.12
4.516	-57.959
4.52	45.882
4.524	101.76
4.528	-86.757
4.532	37.884
4.536	-16.487
4.54	24.444
4.544	80.218
4.548	-18.509
4.552	130.38
4.556	49.848
4.56	174.43
4.564	2.2878
4.568	-32.311
4.572	7.9834
4.576	22.162
4.58	68.897
4.584	-162.13
4.588	-13.304
4.592	-212.02
4.596	-13.022
4.6	-208.52
4.604	-98.754
4.608	46.857
4.612	-91.469
4.616	-179.62
4.62	-174.21
4.624	-115.16
4.628	-69.318
4.632	-196.42
4.636	-83.379
4.64	-197.71
4.644	-123.91
4.648	-99.982
4.652	-157.39
4.656	-132.88
4.66	-39.663
4.664	-154.14
4.668	-332.46
4.672	-61.865
4.676	-237.86
4.68	-87.637
4.684	-181.85
4.688	-21.372
4.692	-275.85
4.696	-189.05
4.7	-85.028
4.704	-55.586
4.708	-128.69
4.712	-171.89
4.716	-237.94
4.72	-107.14
4.724	-249.3
4.728	106.6
4.732	-146.48
4.736	-66.621
4.74	-63.259
4.744	-38.583
4.748	-169.39
4.752	45.488
4.756	-102.53
4.76	-105.8
4.764	-101.12
4.768	-17.68
4.772	-11.589
4.776	-147.01
4.78	-331.86
4.784	-220.92
4.788	-310.96
4.792	-279.35
4.796	-95.694
4.8	-225.81
4.804	-6.3013
4.808	-78.694
4.812	-207.49
4.816	-145.49
4.82	-52.53
4.824	-120.58
4.828	-216.68
4.832	19.447
4.836	-122.61
4.84	31.38
4.844	-26.311
4.848	-131.55
4.852	-178.36
4.856	-246.19
4.86	-4.0339
4.864	-8.7856
4.868	-142.73
4.872	-202.12
4.876	-137.73
4.88	-224.73
4.884	-189.81
4.888	-181.17
4.892	-129.22
4.896	-142.64
4.9	-14.684
4.904	-198.14
4.908	20.861
4.912	15.641
4.916	-25.381
4.92	-52.224
4.924	-185.11
4.928	22.961
4.932	-52.287
4.936	-100.36
4.94	0.52672
4.944	5.7416
4.948	131.22
4.952	-72.491
4.956	-256.43
4.96	-273.2
4.964	-257.21
4.968	-259.17
4.972	-186.64
4.976	-51.629
4.98	-207.01
4.984	-234.66
4.988	-332.81
4.992	-127.88
4.996	-159.92
5	-205.55
5.004	-171.81
5.008	-218.97
5.012	-115.34
5.016	37.066
5.02	-132.34
5.024	-60.755
5.028	-124.83
5.032	-165.84
5.036	47.294
5.04	-344.47
5.044	-215.8
5.048	-29.261
5.052	-259.35
5.056	-204.99
5.06	-258.15
5.064	8.0241
5.068	40.446
5.072	-19.212
5.076	157.95
5.08	274.81
5.084	516.34
5.088	246.36
5.092	527.84
5.096	82.628
5.1	-210.81
5.104	-149.67
5.108	-30.893
5.112	-13.447
5.116	-14.156
5.12	-278.86
5.124	-43.794
5.128	-200.66
5.132	-402.89
5.136	-37.751
5.14	-261.92
5.144	-281.89
5.148	-327.81
5.152	-188.73
5.156	-24.585
5.16	-305.89
5.164	24.281
5.168	-210.72
5.172	-177.29
5.176	-106.13
5.18	4.285
5.184	-241.07
5.188	33.588
5.192	-97.99
5.196	-290.37
5.2	-300.55
5.204	-220.99
5.208	-200.63
5.212	51.294
5.216	-287.18
5.22	163.02
5.224	-412.86
5.228	-164.3
5.232	-170.02
5.236	-109.78
5.24	-98.497
5.244	-220.89
5.248	-90.17
5.252	-293.99
5.256	-202.72
5.26	34.451
5.264	-18.798
5.268	-206.36
5.272	50.109
5.276	-110.93
5.28	-78.713
5.284	-25.61
5.288	-46.218
5.292	177.86
5.296	-37.083
5.3	-20.384
5.304	-53.24
5.308	-157.99
5.312	33.88
5.316	65.359
5.32	74.301
5.324	86.489
5.328	124.79
5.332	-38.329
5.336	104.71
5.34	109.26
5.344	9.3228
5.348	50.944
5.352	-27.683
5.356	87.736
5.36	4.9242
5.364	221
5.368	66.131
5.372	-25.658
5.376	-77.519
5.38	-290.89
5.384	-11.747
5.388	-122.34
5.392	-35.325
5.396	-218.79
5.4	0.19118
5.404	-159.43
5.408	-56.996
5.412	-183.89
5.416	-114.36
5.42	8.7969
5.424	-110.28
5.428	-89.652
5.432	3.1133
5.436	-166.39
5.44	-80.91
5.444	-20.215
5.448	-12.826
5.452	-63.526
5.456	140.99
5.46	-254.15
5.464	-211.16
5.468	-102.42
5.472	-177.1
5.476	-82.589
5.48	-269.24
5.484	-118.92
5.488	-41.375
5.492	-223.01
5.496	-156.15
5.5	-324.12
5.504	-205.37
5.508	-91.475
5.512	7.2644
5.516	3.4456
5.52	-96.314
5.524	-182.39
5.528	-265.27
5.532	-42.905
5.536	-84.188
5.54	-178.17
5.544	-146.52
5.548	-114.83
5.552	-198.55
5.556	-194.91
5.56	-155.26
5.564	-183.56
5.568	11.859
5.572	-108.39
5.576	-74.013
5.58	83.834
5.584	-168.73
5.588	-161.21
5.592	-268.27
5.596	-89.703
5.6	-185.29
5.604	-211.87
5.608	-76.206
5.612	-279.49
5.616	-399.51
5.62	26.137
5.624	-12.988
5.628	-79.089
5.632	-330.41
5.636	-186.93
5.64	82.292
5.644	-64.533
5.648	-218.41
5.652	-207.21
5.656	-187.46
5.66	-181.77
5.664	-249.63
5.668	48.624
5.672	-53.691
5.676	-108.07
5.68	6.7079
5.684	-245.81
5.688	-151.36
5.692	-145.95
5.696	-273.22
5.7	-83.884
5.704	-166.16
5.708	-14.208
5.712	-62.087
5.716	-184.29
5.72	30.94
5.724	13.551
5.728	2.4946
5.732	-0.10223
5.736	-111.57
5.74	-220.13
5.744	12.981
5.748	34.373
5.752	42.452
5.756	-163.39
5.76	-126.74
5.764	7.3059
5.768	-14.456
5.772	-17.042
5.776	-194.61
5.78	-43.633
5.784	-102.05
5.788	-69.132
5.792	-387.93
5.796	-246.91
5.8	-2.0776
5.804	-59.196
5.808	-348.91
5.812	-254.39
5.816	-416.54
5.82	-161.21
5.824	-192.53
5.828	-250.14
5.832	-274.14
5.836	-271.56
5.84	-362.23
5.844	-322.74
5.848	-127.34
5.852	-153.71
5.856	-64.266
5.86	-123.47
5.864	-189.04
5.868	-217.64
5.872	-365.69
5.876	-268.33
5.88	-144.25
5.884	-74.967
5.888	-118.65
5.892	86.245
5.896	212.46
5.9	467.86
5.904	465.59
5.908	359.84
5.912	173.46
5.916	-23.494
5.92	-319.19
5.924	-24.411
5.928	-268.3
5.932	-419.1
5.936	-189.6
5.94	-89.682
5.944	-234.57
5.948	-183.79
5.952	-151.56
5.956	-152.84
5.96	-47.979
5.964	-311.25
5.968	-31.787
5.972	-10.62
5.976	-101.68
5.98	-252.95
5.984	-282.57
5.988	-204.61
5.992	-199.23
5.996	-127.18
6	-62.726
6.004	-60.105
6.008	-49.908
6.012	-156.04
6.016	-166.11
6.02	-135.77
6.024	-106.31
6.028	-246.82
6.032	-74.117
6.036	-141.94
6.04	-314.32
6.044	-197.79
6.048	-129.01
6.052	-87.762
6.056	-69.855
6.06	-96.12
6.064	-45.414
6.068	-99.361
6.072	-153.49
6.076	-1.3592
6.08	-102.33
6.084	-110.48
6.088	-208.81
6.092	-12.317
6.096	-159.54
6.1	13.066
6.104	-191.91
6.108	-30.615
6.112	-84.008
6.116	-43.133
6.12	-164.26
6.124	-70.623
6.128	90.99
6.132	235.44
6.136	88.966
6.14	-155.98
6.144	-12.619
6.148	75.89
6.152	-25.008
6.156	254.9
6.16	42.745
6.164	182.19
6.168	82.247
6.172	60.988
6.176	232.19
6.18	-81.297
6.184	-20.452
6.188	-137.53
6.192	32.577
6.196	38.159
6.2	28.941
6.204	72.134
6.208	-172.78
6.212	89.3
6.216	-243.26
6.22	-14.129
6.224	-276.33
6.228	-6.949
6.232	-72.937
6.236	22.777
6.24	-34.646
6.244	21.508
6.248	-171.7
6.252	-271.14
6.256	-312.77
6.26	85.769
6.264	-3.7761
6.268	-40.812
6.272	-64.495
6.276	-215.09
6.28	-103.42
6.284	-143.78
6.288	-76.485
6.292	-173.67
6.296	134.92
6.3	-236.81
6.304	-28.978
6.308	-41.612
6.312	-135.47
6.316	193.9
6.32	-155.9
6.324	-125.1
6.328	106.3
6.332	57.192
6.336	-261.22
6.34	-0.62794
6.344	-69.707
6.348	-57.929
6.352	-168.16
6.356	-244.05
6.36	-249.04
6.364	-229.78
6.368	-172.92
6.372	-230.21
6.376	-16.328
6.38	-92.44
6.384	-94.647
6.388	-238.97
6.392	-49.04
6.396	-373.11
6.4	-186.32
6.404	-62.449
6.408	78.231
6.412	-168.34
6.416	-40.023
6.42	97.779
6.424	-189.42
6.428	-201.94
6.432	99.643
